Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
053018_lever train,M,LF,5,34,1,2,LF152_,23,10645,10690,45,8,0,1,0,,M,LF,5,34,1,2,LF152_,6772,8,2,3,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,23,10690,10697,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6879,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,10697,10700,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,6881,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,23,10700,10705,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6882,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,23,10705,10768,63,8,0,1,0,,M,LF,5,34,1,2,LF152_,6883,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,10768,10775,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6884,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,23,10775,10778,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,6885,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,10778,10783,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6886,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,23,10783,11022,239,8,0,1,0,,M,LF,5,34,1,2,LF152_,6887,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,23,11022,11029,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6888,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,11029,11032,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,6889,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,23,11032,11037,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6890,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,11037,11040,3,8,0,0,1,,M,LF,5,34,1,2,LF152_,6893,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,24,11040,11042,2,2,0,1,0,,M,LF,5,34,1,2,LF152_,6950,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,24,11042,11049,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6969,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,24,11049,11052,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,6987,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,24,11052,11057,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,7007,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,24,11057,11127,70,8,0,0,1,,M,LF,5,34,1,2,LF152_,7008,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,25,11127,11158,31,2,0,1,0,,M,LF,5,34,1,2,LF152_,7009,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,25,11158,11165,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,7048,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,25,11165,11168,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,7055,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,25,11168,11173,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,7165,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,25,11173,11178,5,8,0,0,1,,M,LF,5,34,1,2,LF152_,7166,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,26,11178,11307,129,2,0,1,0,,M,LF,5,34,1,2,LF152_,7174,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,26,11307,11314,7,3,0,0,2,,M,LF,5,34,1,2,LF152_,7180,2,0,0,0,0,1
